0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
269,301,305,308,310,312,319,321.0,327.0,689.0,896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,178,183,220,430,462,478,483.0,485.0,488.0,514.0,580.0,582.0,603.0,657.0,697.0,1134.0,1172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,15,16,22,25,28,39,55.0,58.0,70.0,71.0,73.0,76.0,83.0,89.0,96.0,98.0,99.0,106.0,117.0,121.0,125.0,131.0,134.0,135.0,148.0,178.0,179.0,181.0,183.0,187.0,193.0,195.0,196.0,199.0,204.0,209.0,210.0,214.0,216.0,218.0,228.0,234.0,241.0,244.0,245.0,248.0,250.0,255.0,257.0,258.0,259.0,271.0,273.0,275.0,276.0,282.0,284.0,286.0,288.0,294.0,302.0,317.0,323.0,326.0,332.0,342.0,358.0,363.0,367.0,385.0,427.0,431.0,433.0,454.0,455.0,458.0,465.0,478.0,480.0,491.0,495.0,500.0,508.0,510.0,520.0,540.0,546.0,549.0,566.0,568.0,596.0,597.0,619.0,651.0,655.0,678.0,682.0,696.0,731.0,739.0,742.0,746.0,762.0,845.0,849.0,864.0,866.0,877.0,895.0,926.0,978.0,984.0,1004.0,1012.0,1035.0,1051.0,1169.0,1283.0,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,88,96,159,203,222,225,227.0,241.0,250.0,257.0,265.0,270.0,273.0,294.0,331.0,405.0,450.0,483.0,485.0,562.0,720.0,1217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,258,260,288,294,302,309,313.0,314.0,315.0,323.0,333.0,340.0,362.0,678.0,690.0,750.0,873.0,882.0,889.0,891.0,895.0,896.0,900.0,903.0,904.0,990.0,1127.0,1313.0,1394.0,1430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,40,44,49,50,58,65,70.0,73.0,88.0,96.0,97.0,127.0,134.0,135.0,152.0,160.0,161.0,176.0,179.0,182.0,185.0,186.0,187.0,188.0,197.0,200.0,202.0,204.0,210.0,211.0,216.0,219.0,238.0,243.0,255.0,257.0,274.0,276.0,300.0,357.0,380.0,403.0,404.0,419.0,420.0,447.0,465.0,484.0,501.0,502.0,523.0,527.0,631.0,662.0,679.0,692.0,722.0,735.0,751.0,864.0,953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,22,27,38,53,68,82.0,117.0,118.0,121.0,144.0,174.0,176.0,182.0,185.0,195.0,226.0,231.0,258.0,281.0,363.0,391.0,398.0,540.0,554.0,566.0,576.0,578.0,597.0,665.0,685.0,797.0,810.0,827.0,840.0,1222.0,1228.0,1303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,48,56,57,58,69,82,97.0,98.0,99.0,117.0,174.0,177.0,191.0,193.0,202.0,205.0,208.0,212.0,249.0,257.0,269.0,276.0,286.0,313.0,357.0,375.0,381.0,418.0,423.0,482.0,492.0,495.0,499.0,515.0,568.0,644.0,654.0,806.0,923.0,958.0,1194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,25,33,42,56,70,153.0,168.0,175.0,179.0,183.0,200.0,203.0,208.0,210.0,216.0,219.0,230.0,238.0,283.0,294.0,320.0,345.0,381.0,382.0,401.0,433.0,436.0,443.0,448.0,451.0,475.0,504.0,516.0,524.0,558.0,559.0,602.0,606.0,654.0,655.0,659.0,671.0,672.0,683.0,709.0,721.0,745.0,762.0,792.0,813.0,844.0,1069.0,1103.0,1225.0,1270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,15,22,56,79,100,117.0,127.0,150.0,151.0,172.0,180.0,199.0,203.0,210.0,215.0,223.0,243.0,245.0,246.0,248.0,249.0,255.0,257.0,282.0,286.0,289.0,298.0,300.0,327.0,328.0,332.0,333.0,467.0,508.0,546.0,713.0,744.0,764.0,772.0,875.0,886.0,1017.0,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,7,22,44,53,54,82,95.0,97.0,98.0,120.0,127.0,144.0,148.0,156.0,174.0,181.0,204.0,218.0,228.0,229.0,232.0,233.0,235.0,249.0,258.0,265.0,271.0,284.0,288.0,291.0,295.0,300.0,326.0,332.0,342.0,354.0,409.0,410.0,449.0,451.0,546.0,566.0,595.0,655.0,673.0,684.0,693.0,696.0,717.0,728.0,770.0,831.0,866.0,871.0,879.0,928.0,934.0,975.0,978.0,1013.0,1016.0,1028.0,1150.0,1188.0,1218.0,1244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,12,23,25,28,30,32.0,42.0,47.0,55.0,58.0,65.0,67.0,73.0,76.0,82.0,97.0,98.0,101.0,126.0,132.0,133.0,135.0,139.0,153.0,154.0,159.0,163.0,175.0,181.0,182.0,183.0,188.0,190.0,192.0,194.0,196.0,198.0,214.0,226.0,228.0,231.0,240.0,248.0,258.0,265.0,270.0,286.0,288.0,298.0,302.0,347.0,380.0,402.0,411.0,431.0,435.0,469.0,475.0,478.0,479.0,496.0,509.0,514.0,516.0,522.0,523.0,525.0,550.0,573.0,582.0,589.0,603.0,607.0,631.0,632.0,636.0,642.0,661.0,673.0,693.0,739.0,770.0,772.0,806.0,845.0,856.0,961.0,1030.0,1039.0,1113.0,1139.0,1244.0,1248.0,1301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,15,25,26,33,48,49.0,51.0,64.0,71.0,77.0,88.0,93.0,98.0,100.0,121.0,126.0,132.0,151.0,172.0,173.0,174.0,197.0,202.0,216.0,221.0,235.0,246.0,251.0,269.0,272.0,282.0,283.0,284.0,285.0,289.0,291.0,295.0,297.0,301.0,302.0,311.0,312.0,313.0,315.0,317.0,325.0,332.0,333.0,356.0,367.0,387.0,402.0,403.0,405.0,443.0,451.0,471.0,473.0,476.0,479.0,481.0,508.0,535.0,550.0,559.0,582.0,651.0,660.0,676.0,708.0,716.0,722.0,724.0,732.0,739.0,748.0,845.0,846.0,866.0,879.0,903.0,919.0,949.0,956.0,972.0,988.0,1011.0,1014.0,1016.0,1017.0,1047.0,1048.0,1082.0,1160.0,1247.0,1315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,56,100,200,201,219,246,250.0,258.0,288.0,326.0,334.0,379.0,436.0,441.0,448.0,452.0,551.0,567.0,665.0,760.0,774.0,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,20,25,28,31,58,68.0,81.0,82.0,89.0,94.0,97.0,100.0,102.0,105.0,114.0,117.0,127.0,139.0,151.0,154.0,179.0,196.0,204.0,206.0,210.0,211.0,228.0,230.0,241.0,269.0,278.0,290.0,318.0,357.0,378.0,386.0,399.0,402.0,404.0,420.0,427.0,451.0,474.0,485.0,487.0,488.0,494.0,506.0,514.0,520.0,559.0,566.0,588.0,596.0,598.0,625.0,649.0,651.0,658.0,694.0,699.0,704.0,707.0,709.0,724.0,729.0,732.0,747.0,842.0,843.0,849.0,1006.0,1079.0,1135.0,1230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,98,237,269,274,275,289,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,29,42,48,56,79,82,87.0,99.0,114.0,128.0,129.0,153.0,156.0,168.0,171.0,172.0,174.0,180.0,181.0,189.0,194.0,195.0,199.0,209.0,216.0,218.0,221.0,224.0,249.0,253.0,257.0,262.0,285.0,286.0,290.0,293.0,304.0,325.0,337.0,340.0,367.0,385.0,403.0,408.0,423.0,435.0,447.0,458.0,462.0,474.0,480.0,485.0,489.0,500.0,503.0,523.0,524.0,526.0,606.0,629.0,661.0,663.0,673.0,705.0,767.0,794.0,922.0,942.0,965.0,1010.0,1021.0,1071.0,1129.0,1135.0,1353.0,1367.0,1411.0,1536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,28,29,38,53,71,98,100.0,109.0,111.0,124.0,136.0,142.0,151.0,153.0,159.0,160.0,176.0,194.0,204.0,216.0,217.0,249.0,275.0,378.0,395.0,402.0,404.0,414.0,429.0,478.0,479.0,490.0,492.0,493.0,496.0,498.0,502.0,504.0,507.0,517.0,518.0,550.0,583.0,607.0,613.0,656.0,662.0,699.0,705.0,715.0,736.0,756.0,778.0,785.0,792.0,836.0,845.0,942.0,955.0,1052.0,1074.0,1119.0,1203.0,1286.0,1298.0,1451.0,1518.0,1530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,16,48,111,126,127,151,234.0,235.0,255.0,257.0,479.0,480.0,764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,316,332,340,343,690,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,192,366,443,636,704,708,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
